adresse,ID
44 RUE HENRI BARBUSSE 75005 Paris,0509
131 BOULEVARD PEREIRE 75017 Paris,1741
68 RUE ARMAND CARREL 75019 Paris,1960
137 RUE DU FAUBOURG SAINT DENIS 75010 Paris,1028
32 RUE POUCHET 75017 Paris,1716
13 RUE THOLOZE 75018 Paris,1828
130 RUE ORDENER 75018 Paris,1847
12 VILLA GUIBERT 75016 Paris,1608
29 RUE DU COLISEE 75008 Paris,0813
10 RUE SISLEY 75017 Paris,1736
16 RUE ROSENWALD 75015 Paris,1546
20 PASSAGE DE L INDUSTRIE 75010 Paris,1034
2 RUE VERGNIAUD 75013 Paris,1353
7 RUE DE L ASSOMPTION 75016 Paris,1621
238 RUE DU FAUBOURG SAINT ANTOINE 75012 Paris,1213
39 RUE BEAUREGARD 75002 Paris,0209
2 AVENUE PAUL DEROULEDE 75015 Paris,1521
77 RUE RAMBUTEAU 75001 Paris,0104
161 RUE ORDENER 75018 Paris,1839
67 RUE DES ARCHIVES 75003 Paris,0311
